Toei.Kameidokyuuchoume.374.1,"35.69738498,139.8393945",,,,,,
Toei.Shinnakanoekimae.734.2,"35.69736762,139.6693359",,,,,,
Toei.Kinshichouekimae.442.11,"35.69734375,139.8135992",,,,,,
Toei.Kinshichouekimae.442.12,"35.69733832,139.8134549",,,,,,
Toei.Nakanotenjimmae.1091.2,"35.69732639,139.6632194",,,,,,
Toei.Toeiryougokuekimae.785.1,"35.69731228,139.7972732",,,,,,
Toei.Toukyoujoshiidaimae.971.3,"35.69730794,139.7205154",,,,,,
Toei.Honchourokuchoume.1421.2,"35.6972895,139.6658225",,,,,,
Toei.Matsuedaiyonchuugakkoumae.2370.1,"35.69728299,139.8768359",,,,,,
Toei.Housenjimae.1388.2,"35.69727322,139.6795052",,,,,,
Toei.Matsuedaiyonchuugakkoumae.2370.2,"35.69723633,139.8766602",,,,,,
Toei.Higashishinjukuekimae.227.2,"35.69722439,139.707475",,,,,,
Toei.Nakanosakaue.1089.2,"35.69721571,139.6816797",,,,,,
Toei.Kameidonanachoume.373.1,"35.69719293,139.8357368",,,,,,
Toei.Kameidokyuuchoume.374.2,"35.69712674,139.8392676",,,,,,
Toei.Kouenjirikkyou.1598.1,"35.6970855,139.6547255",,,,,,
Toei.Sudachou.784.3,"35.69705946,139.7707585",,,,,,
Toei.Nakanosakaue.1089.3,"35.69703234,139.6817112",,,,,,
Toei.Kameidorokuchoume.372.2,"35.69702365,139.8309147",,,,,,
Toei.Jimbouchounichoume.762.1,"35.69700521,139.7577409",,,,,,
Toei.Kameidonanachoume.373.2,"35.69693793,139.835498",,,,,,
Toei.Komatsugawadainihoiikuemmae.2389.1,"35.69692383,139.8509972",,,,,,
Toei.Suijimmori.766.2,"35.69690104,139.8290571",,,,,,
Toei.Ichinoekousokuiriguchi.105.1,"35.6968826,139.8823025",,,,,,
Toei.Matsue.1433.5,"35.69681315,139.8713422",,,,,,
Toei.Kameidorokuchoume.372.1,"35.69677626,139.8323177",,,,,,
Toei.Asakusabashiekimae.37.4,"35.69676215,139.7858127",,,,,,
Toei.Jimbouchounichoume.762.2,"35.69674154,139.7576595",,,,,,
Toei.Kameidoekidoori.368.10,"35.69668294,139.8243121",,,,,,
Toei.Matsue.1433.4,"35.69657986,139.8712923",,,,,,
Toei.Toeiryougokuekimae.785.2,"35.69657335,139.7975705",,,,,,
Toei.Suijimmori.766.1,"35.69655707,139.828635",,,,,,
Toei.Komatsugawasakuraho-rumae.2388.1,"35.69654297,139.8493945",,,,,,
Toei.Matsue.1433.1,"35.69647135,139.8706033",,,,,,
Toei.Kameidoicchoume.2218.2,"35.69643229,139.8209049",,,,,,
Toei.Kameidochuugakkouiriguchi.2577.1,"35.69634549,139.8431131",,,,,,
Toei.Komatsugawakenkousapo-tosenta-mae.2212.2,"35.6963151,139.8484212",,,,,,
Toei.Kameidoekidoori.368.11,"35.69629449,139.8244705",,,,,,
Toei.Surugadaishita.791.1,"35.69625543,139.7614182",,,,,,
Toei.Sudachou.784.5,"35.69625326,139.7707617",,,,,,
Toei.Komatsugawasanchoumeapa-tomae.2214.1,"35.69620117,139.8484353",,,,,,
Toei.Manaitabashi.2320.1,"35.69615885,139.7529601",,,,,,
Toei.Kameidoicchoume.2218.1,"35.69612847,139.8210189",,,,,,
Toei.Yakuoujimachi.1547.2,"35.69610786,139.7252159",,,,,,
Toei.Koutoushakomae.493.2,"35.69607856,139.8175467",,,,,,
Toei.Yakuoujimachi.1547.1,"35.69604926,139.7250901",,,,,,
Toei.Seshionsuginamimae.781.1,"35.69602322,139.6542405",,,,,,
Toei.Kinshichouekimae.442.2,"35.69595161,139.8141428",,,,,,
Toei.Kinshichouekimae.442.14,"35.69594184,139.814426",,,,,,
Toei.Matsue.1433.2,"35.69592122,139.8711979",,,,,,
Toei.Kudanshita.452.1,"35.69591363,139.7511187",,,,,,
Toei.Kameidoekidoori.368.12,"35.69590929,139.8256445",,,,,,
Toei.Kinshichouekimae.442.1,"35.69589301,139.814502",,,,,,
Toei.Kinshichouekimae.442.3,"35.69589084,139.8142969",,,,,,
Toei.Kameidoekidoori.368.13,"35.69582899,139.8259397",,,,,,
Toei.Kinshichouekimae.442.4,"35.6957997,139.8143674",,,,,,
Toei.Kinshichouekimae.442.5,"35.69579102,139.8141471",,,,,,
Toei.Kinshichouekimae.442.6,"35.69572157,139.8144076",,,,,,
Toei.Kameidochuugakkouiriguchi.2577.2,"35.69571398,139.8435308",,,,,,
Toei.Kinshichouekimae.442.7,"35.69570964,139.8142014",,,,,,
Toei.Kudanshita.452.3,"35.69567383,139.7520703",,,,,,
Toei.Iwamotochouekimae.128.8,"35.69566949,139.7763379",,,,,,
Toei.Narukosakashita.1122.1,"35.69566515,139.6892296",,,,,,
Toei.Nisshinshokuhimmae.722.1,"35.69566081,139.7068316",,,,,,
Toei.Koutoushakomae.493.1,"35.69564562,139.8174826",,,,,,
Toei.Komatsugawakenkousapo-tosenta-mae.2212.1,"35.69562609,139.8489453",,,,,,
Toei.Kameidoekidoori.368.14,"35.6956174,139.8259701",,,,,,
Toei.Matsue.1433.3,"35.69561632,139.8715864",,,,,,
Toei.Tatekawaoohashikitadume.893.2,"35.69560113,139.8342643",,,,,,
Toei.Seshionsuginamimae.781.2,"35.69546766,139.6544857",,,,,,
Toei.Nisshinshokuhimmae.722.2,"35.69546549,139.7071452",,,,,,
Toei.Cheri-ga-demmae.2390.1,"35.69544922,139.8516916",,,,,,
Toei.Koutoubashi.494.1,"35.69544271,139.8103201",,,,,,
Toei.Ryougokuekimae.1601.1,"35.69543077,139.791977",,,,,,
Toei.Narukosakashita.1122.2,"35.69539497,139.6893381",,,,,,
Toei.Kudanshita.452.2,"35.69538628,139.7524045",,,,,,
Toei.Kinshichouekimae.442.8,"35.6953776,139.8141146",,,,,,
Toei.Ryougokuekimae.1601.2,"35.69535482,139.7919781",,,,,,
Toei.Matsueyonchuudoori.2369.1,"35.69532444,139.8752919",,,,,,
Toei.Midorisanchoume.1460.2,"35.69531467,139.8053646",,,,,,
Toei.Higashikomatsugawanichoume.1281.1,"35.69525499,139.8676671",,,,,,
Toei.Ichigayatamachi.101.1,"35.69518555,139.7366873",,,,,,
Toei.Matsueyonchuudoori.2369.2,"35.69516602,139.8750618",,,,,,
Toei.Koutoubashi.494.2,"35.69511827,139.8099837",,,,,,
Toei.Midorisanchoume.1460.4,"35.69511176,139.8064399",,,,,,
Toei.Tatekawaoohashikitadume.893.1,"35.69505968,139.8340647",,,,,,
Toei.Higashikomatsugawanichoume.1281.2,"35.69503038,139.8678006",,,,,,
Toei.Nishiichinoeyonchoume.1138.2,"35.69500868,139.8725564",,,,,,
Toei.Sudachou.784.7,"35.69496202,139.770242",,,,,,
Toei.Jimbouchou.761.1,"35.694949,139.7584049",,,,,,
Toei.Kinshichouekimae.442.10,"35.69492079,139.8153136",,,,,,
Toei.Asakusabashi.36.5,"35.6949197,139.7832053",,,,,,
Toei.Ichigayanakanochoukousaten.102.2,"35.69490668,139.7249013",,,,,,
Toei.Surugadaishita.791.2,"35.69489258,139.7613943",,,,,,
Toei.Midorisanchoume.1460.1,"35.69487088,139.8047146",,,,,,
Toei.Midorinichoume.1459.2,"35.69487088,139.8020985",,,,,,
Toei.Higashikanda.1276.1,"35.69484809,139.7800803",,,,,,
Toei.Jimbouchou.761.2,"35.69481771,139.7581825",,,,,,
Toei.Ichigayatamachi.101.2,"35.69479384,139.7369922",,,,,,
Toei.Midoriicchoume.1458.3,"35.6946951,139.7985818",,,,,,
Toei.Midorisanchoume.1460.3,"35.69462023,139.8055946",,,,,,
Toei.Midorinichoume.1459.1,"35.69459527,139.8009874",,,,,,
Toei.Asakusabashi.36.1,"35.69456272,139.7841254",,,,,,
Toei.Jiyuunohirobamae.2391.1,"35.69452365,139.8509831",,,,,,
Toei.Toukyouidaibyouimmae.964.1,"35.69452365,139.6922157",,,,,,
Toei.Ryougokuyonchoume.1603.1,"35.69449002,139.7953765",,,,,,
Toei.Midoriicchoume.1458.4,"35.69445095,139.7984516",,,,,,
Toei.Kinshibori.443.1,"35.69444878,139.8153136",,,,,,
Toei.Ryougokuekiiriguchi.1604.1,"35.69436198,139.7930599",,,,,,
Toei.Ichigayanakanochoukousaten.102.1,"35.69435764,139.7244401",,,,,,
Toei.Asakusabashi.36.2,"35.6943533,139.7835634",,,,,,
Toei.Higashikanda.1276.2,"35.69428168,139.7803863",,,,,,
Toei.Komatsugawanichoume.2211.1,"35.69424045,139.8494336",,,,,,
Toei.Komatsugawanichoume.2211.2,"35.69417643,139.8491829",,,,,,
Toei.Koutoubashiicchoume.495.1,"35.69415148,139.8096061",,,,,,
Toei.Nishiichinoeyonchoume.1138.1,"35.69413845,139.8737001",,,,,,
Toei.Kudanue.451.1,"35.69413303,139.7456196",,,,,,
Toei.Nishiichinoeyonchoume.1138.3,"35.69404297,139.8736925",,,,,,
Toei.Kudanue.451.2,"35.69398655,139.7457671",,,,,,
Toei.Toukyouidaibyouimmae.964.2,"35.69398655,139.6942969",,,,,,
Toei.Kandaekimae.381.1,"35.69388889,139.7709874",,,,,,
Toei.Midoriicchoume.1458.6,"35.69385634,139.7978375",,,,,,
Toei.Midoriicchoume.1458.5,"35.69379232,139.7976096",,,,,,
Toei.Ichinoenichoume.108.1,"35.69373264,139.8826356",,,,,,
Toei.Kandatomiyamachou.2410.1,"35.69366211,139.772959",,,,,,
Toei.Kabukichou.334.2,"35.69361328,139.70199",,,,,,
Toei.Ichinoenichoume.108.2,"35.69356662,139.8823861",,,,,,
Toei.Kabukichou.334.1,"35.69347439,139.7025477",,,,,,
Toei.Kandanishikichou.382.2,"35.69331163,139.7609907",,,,,,
Toei.Kudansanchoume.453.2,"35.69326931,139.7432227",,,,,,
Toei.Kabukichou.334.3,"35.69326931,139.7019173",,,,,,
Toei.Hitotsubashi.1326.2,"35.69325955,139.7585037",,,,,,
Toei.Bakurochou.1256.3,"35.69318468,139.7816634",,,,,,
Toei.Ichounamikidoori.2368.1,"35.69300781,139.8723307",,,,,,
Toei.Higashikomatsugawashougakkoumae.1279.1,"35.69300781,139.8675868",,,,,,
Toei.Horinouchi.1398.2,"35.69292318,139.6542361",,,,,,
Toei.Ichounamikidoori.2368.2,"35.69291667,139.8724284",,,,,,
Toei.Kudansanchoume.453.1,"35.69286133,139.7426118",,,,,,
Toei.Kandanishikichou.382.1,"35.69280924,139.7620768",,,,,,
Toei.Shinjukugochoume.715.1,"35.69280816,139.7049121",,,,,,
Toei.Shinjukugochoume.715.3,"35.69278971,139.7049056",,,,,,
Toei.Shinjukugochoume.715.2,"35.69274089,139.7041558",,,,,,
Toei.Bakurochou.1256.1,"35.69273763,139.7814095",,,,,,
Toei.Shinjukugochoume.715.4,"35.69273763,139.7041439",,,,,,
Toei.Shinjukuekihigashiguchi.703.2,"35.69269965,139.7004134",,,,,,
Toei.Shinjukuekinishiguchi.702.6,"35.69263889,139.697998",,,,,,
Toei.Gonohashi.755.1,"35.69255968,139.8259657",,,,,,
Toei.Bakurochou.1256.2,"35.69253689,139.7815831",,,,,,
Toei.Akebonobashi.28.2,"35.69251519,139.7218869",,,,,,
Toei.Gonohashi.755.2,"35.69246528,139.8261957",,,,,,
Toei.Hitokuchizaka.1325.1,"35.69244792,139.7405534",,,,,,
Toei.Shinjukuekihigashiguchi.703.1,"35.69244683,139.7012153",,,,,,
Toei.Horinouchi.1398.1,"35.69236003,139.6543609",,,,,,
Toei.Hitotsubashi.1326.1,"35.69231771,139.758737",,,,,,
Toei.Nishiichinoesanchoume.1137.1,"35.69230794,139.876122",,,,,,
Toei.Iwamotochouicchoume.129.1,"35.69223741,139.777245",,,,,,
Toei.Shinjukuekinishiguchi.702.1,"35.69222114,139.6987055",,,,,,
Toei.Hitokuchizaka.1325.2,"35.69220052,139.7403895",,,,,,
Toei.Kappazakashita.330.5,"35.6921441,139.7262185",,,,,,
Toei.Joutoutokubetsushiengakkoumae.497.2,"35.69200195,139.8349262",,,,,,
Toei.Akebonobashi.28.1,"35.69200195,139.7207151",,,,,,
Toei.Komatsugawaicchoumeapa-tomae.2272.2,"35.69193576,139.8485254",,,,,,
Toei.Nishiichinoesanchoume.1137.2,"35.69193034,139.8765332",,,,,,
Toei.Higashikomatsugawashougakkoumae.1279.2,"35.69192166,139.8677062",,,,,,
Toei.Mourinichoume.1533.1,"35.69190755,139.8155577",,,,,,
Toei.Shinjukuekinishiguchi.702.8,"35.69188911,139.6989789",,,,,,
Toei.Shinjukuekinishiguchi.702.2,"35.69186957,139.6987391",,,,,,
Toei.Shinjukuekinishiguchi.702.10,"35.69184896,139.6984234",,,,,,
Toei.Joutoutokubetsushiengakkoumae.497.1,"35.69182183,139.8352235",,,,,,
Toei.Kandaekimae.381.2,"35.69179362,139.7715289",,,,,,
Toei.Shinjukuekinishiguchi.702.3,"35.69179362,139.6989518",,,,,,
Toei.Shinjukuekinishiguchi.702.4,"35.69178168,139.6987815",,,,,,
Toei.Shinjukuekinishiguchi.702.5,"35.69176975,139.6986035",,,,,,
Toei.Kappazakashita.330.3,"35.69176432,139.7252181",,,,,,
Toei.Shinjukuisetammae.705.6,"35.69169162,139.7052452",,,,,,
Toei.Kappazakashita.330.4,"35.69163628,139.7252854",,,,,,
Toei.Shinjukuisetammae.705.7,"35.6916276,139.7054427",,,,,,
Toei.Tatekawa.892.1,"35.69161024,139.8056456",,,,,,
Toei.Kappazakashita.330.6,"35.69155273,139.7268186",,,,,,
Toei.Shinjukuicchoumekita.490.2,"35.69152995,139.7110862",,,,,,
Toei.Tatekawa.892.2,"35.69150716,139.8058257",,,,,,
Toei.Higashioojimaekiiriguchi.238.6,"35.69149523,139.8443869",,,,,,
Toei.Shinjukuisetammae.705.5,"35.69148546,139.7051259",,,,,,
Toei.Komatsugawaicchoumeapa-tomae.2272.1,"35.69137695,139.8486643",,,,,,
Toei.Uchikandaicchoume.143.1,"35.69137587,139.764834",,,,,,
Toei.Ichigayaekimae.99.1,"35.69135851,139.7367459",,,,,,
Toei.Shinjukuicchoumekita.490.1,"35.69135417,139.7105686",,,,,,
Toei.Hanazonochou.1235.2,"35.69133572,139.7129449",,,,,,
Toei.Ichigayatomihisachou.103.1,"35.69131076,139.7174555",,,,,,
Toei.Mourinichoume.1533.2,"35.69127713,139.8153863",,,,,,
Toei.Shinjukuekinishiguchichuuoudoori.2485.1,"35.6912717,139.6976584",,,,,,
Toei.Shinjukuoiwake.2001.1,"35.69126411,139.7041254",,,,,,
Toei.Horinouchi.1398.3,"35.69126302,139.6547993",,,,,,
Toei.Higashioojimaekiiriguchi.238.5,"35.69126085,139.8440766",,,,,,
Toei.Ichigayaekimae.99.2,"35.69118381,139.7368956",,,,,,
Toei.Boueishoumae.100.1,"35.69117839,139.7312489",,,,,,
Toei.Shinjukuoiwake.2001.2,"35.69117188,139.7039366",,,,,,
Toei.Higashinihombashiekimae.1311.1,"35.69116211,139.783941",,,,,,
Toei.Koutoubashigochoume.2571.1,"35.69112956,139.8104102",,,,,,
Toei.Hanazonochou.1235.1,"35.6911122,139.7127756",,,,,,
Toei.Kodemmachou.532.2,"35.69110352,139.7793945",,,,,,
Toei.Ichigayatomihisachou.103.2,"35.69109158,139.7171604",,,,,,
Toei.Shinjukuekinishiguchi.702.7,"35.69096897,139.6986013",,,,,,
Toei.Boueishoumae.100.2,"35.69095052,139.7299013",,,,,,
Toei.Arakichou.71.2,"35.69091905,139.722436",,,,,,
Toei.Kyouikupurazaichinoeiriguchi.910.2,"35.69091363,139.8826356",,,,,,
Toei.Matsuekomyunithikaikammae.2367.2,"35.69085503,139.8719618",,,,,,
Toei.Matsuekomyunithikaikammae.2367.1,"35.69084418,139.871837",,,,,,
Toei.Arakichou.71.1,"35.69081706,139.7225553",,,,,,
Toei.Chitosesanchoume.927.1,"35.69074436,139.7980968",,,,,,
Toei.Shinjukuekinishiguchi.702.9,"35.69074219,139.6981662",,,,,,
Toei.Chitosesanchoume.927.2,"35.69073134,139.7979167",,,,,,
Toei.Ichinoegochoume.104.2,"35.69063585,139.8783474",,,,,,
Toei.Oojimananachoume.913.3,"35.69055881,139.8426128",,,,,,
Toei.Shinjukusanchoume.713.3,"35.69055447,139.7067513",,,,,,
Toei.Ichigayaekimae.99.3,"35.6905306,139.735804",,,,,,
Toei.Shinjukuekinishiguchi.702.11,"35.69050456,139.6988791",,,,,,
Toei.Oojimahacchoume.2401.1,"35.69044705,139.843559",,,,,,
Toei.Kodemmachou.532.3,"35.69042209,139.7777441",,,,,,
Toei.Ichigayaekimae.99.4,"35.69042209,139.7356543",,,,,,
Toei.Oojimaekimae.233.4,"35.69038845,139.8357346",,,,,,
Toei.Oojimananachoume.913.2,"35.69038086,139.8423448",,,,,,
Toei.Ichinoegochoume.104.3,"35.69036133,139.8785612",,,,,,
Toei.Shinjukusanchoume.713.4,"35.69033746,139.7070345",,,,,,
Toei.Shinjukusanchoume.713.11,"35.69029405,139.7058116",,,,,,
Toei.Shinjukusanchoume.713.10,"35.69025282,139.7063563",,,,,,
Toei.Oojimaekimae.233.3,"35.69024957,139.8354926",,,,,,
Toei.Shinjukuyuubinkyokumae.710.1,"35.69024957,139.6962402",,,,,,
Toei.Tochoudaiichihonchousha.2248.1,"35.69023003,139.6914518",,,,,,
Toei.Higashioojimaekimae.1273.1,"35.6901161,139.8458952",,,,,,
Toei.Kyouikupurazaichinoeiriguchi.910.1,"35.69008355,139.8830632",,,,,,
Toei.Nakanohashidoori.1095.1,"35.69004666,139.8372949",,,,,,
Toei.Kodemmachou.532.1,"35.6900434,139.7789562",,,,,,
Toei.Nishioojimaekimae.1140.4,"35.69000217,139.8261849",,,,,,
Toei.Nakanohashidoori.1095.2,"35.68999891,139.8384896",,,,,,
Toei.Higashioojimaekiiriguchi.238.3,"35.68992405,139.8447895",,,,,,
Toei.Higashioojimaekimae.1273.2,"35.68991102,139.8454948",,,,,,
Toei.Ichinoegochoume.104.1,"35.68985026,139.8792112",,,,,,
Toei.Saneichou.2454.1,"35.68974175,139.7241102",,,,,,
Toei.Honchousanchoume.1419.1,"35.6896875,139.776684",,,,,,
Toei.Oojimaekimae.233.2,"35.68967665,139.8335091",,,,,,
Toei.Sumiyoshiekimae.787.2,"35.68965169,139.8155197",,,,,,
Toei.Horinouchinichoume.1399.2,"35.6896441,139.6551378",,,,,,
Toei.Oojimaekimae.233.1,"35.6895638,139.8335959",,,,,,
Toei.Sumiyoshiekimae.787.3,"35.68953234,139.8158138",,,,,,
Toei.Higashioojimaekimae.1273.5,"35.68946615,139.8488976",,,,,,
Toei.Nishioojimaekimae.1140.5,"35.68944878,139.8268685",,,,,,
Toei.Higashioojimaekimae.1273.6,"35.68940104,139.8490723",,,,,,
Toei.Higashioojimaekimae.1273.8,"35.68935981,139.8490961",,,,,,
Toei.Saneichou.2454.2,"35.68935547,139.7240712",,,,,,
Toei.Oojimasanchoume.236.3,"35.68935438,139.8294575",,,,,,
Toei.Matsuedaiichichuugakkoumae.1434.2,"35.68928385,139.8667068",,,,,,
Toei.Higashioojimaekiiriguchi.238.4,"35.6892806,139.8447027",,,,,,
Toei.Honchousanchoume.1419.2,"35.689273,139.7747895",,,,,,
Toei.Oojimanichoume.235.2,"35.68926324,139.8213129",,,,,,
Toei.Sumiyoshiicchoume.789.5,"35.68925998,139.8105762",,,,,,
Toei.Nishioojimaekimae.1140.2,"35.68925456,139.8259798",,,,,,
Toei.Oojimasanchoume.236.2,"35.68920247,139.8290961",,,,,,
Toei.Shinjukuyonchoume.714.8,"35.68917752,139.7036426",,,,,,
Toei.Koutoukoukaidoumae.492.2,"35.68917101,139.8190299",,,,,,
Toei.Togikaigijidou.2250.1,"35.68913303,139.693929",,,,,,
Toei.Higashioojimaekimae.1273.7,"35.6891276,139.8487934",,,,,,
Toei.Oojimanichoume.235.1,"35.68912652,139.821799",,,,,,
Toei.Shinjukuyonchoume.714.9,"35.68910048,139.7038205",,,,,,
Toei.Kikukawaekimae.392.5,"35.68908529,139.8058615",,,,,,
Toei.Nishioojimaekimae.1140.1,"35.68902452,139.8264518",,,,,,
Toei.Koutoukoukaidoumae.492.1,"35.68901259,139.8185753",,,,,,
Toei.Tochoudainihonchousha.2249.1,"35.68890408,139.6920768",,,,,,
Toei.Horinouchinichoume.1399.1,"35.68887912,139.6549805",,,,,,
Toei.Sumiyoshiekimae.787.1,"35.68883789,139.8148698",,,,,,
Toei.Shinjukunichoume.712.2,"35.68870551,139.7104666",,,,,,
Toei.Nishioojimaekimae.1140.3,"35.688699,139.8265625",,,,,,
Toei.Sumiyoshiicchoume.789.1,"35.68866862,139.8122309",,,,,,
Toei.Matsuedaiichichuugakkoumae.1434.1,"35.68866428,139.8662066",,,,,,
Toei.Morishitaekimae.1541.3,"35.68864583,139.7980686",,,,,,
Toei.Kikukawasanchoume.394.2,"35.68857639,139.8086567",,,,,,
Toei.Ichinoeyonchoume.109.2,"35.68856771,139.8809277",,,,,,
Toei.Chuuoukouen.928.2,"35.68854926,139.6901855",,,,,,
Toei.Shinjukunichoume.712.1,"35.68854709,139.7103309",,,,,,
Toei.Yotsuyasanchoume.1595.4,"35.68853624,139.7202604",,,,,,
Toei.Kikukawaekimae.392.1,"35.68845161,139.8054178",,,,,,
Toei.Kikukawasanchoume.394.1,"35.68841254,139.8078809",,,,,,
Toei.Daigooojimashougakkoumae.911.1,"35.68835829,139.8449392",,,,,,
Toei.Sumiyoshiicchoume.789.4,"35.68828016,139.8106858",,,,,,
Toei.Daigooojimashougakkoumae.911.2,"35.68827799,139.8452973",,,,,,
Toei.Chuuoukouen.928.1,"35.68825521,139.6896962",,,,,,
Toei.Kikukawaicchoume.393.2,"35.68825412,139.8016428",,,,,,
Toei.Kikukawaekimae.392.2,"35.68825195,139.8054872",,,,,,
Toei.Hisamatsuchou.1324.1,"35.688227,139.7863444",,,,,,
Toei.Higashikomatsugawashakomae.2251.2,"35.68818793,139.8645996",,,,,,
Toei.Sumiyoshiicchoume.789.2,"35.68815755,139.8108583",,,,,,
Toei.Morishitaekimae.1541.1,"35.68813802,139.7991102",,,,,,
Toei.Higashikomatsugawashakomae.2251.1,"35.68809136,139.8647711",,,,,,
Toei.Kikukawaicchoume.393.1,"35.68809028,139.8025705",,,,,,
Toei.Shinjukuicchoume.711.4,"35.68806641,139.7133507",,,,,,
Toei.Shinoohashi.686.2,"35.68805447,139.7966265",,,,,,
Toei.Muromachisanchoume.1519.1,"35.68802951,139.7733095",,,,,,
Toei.Oojimagochoume.237.1,"35.68795247,139.8361513",,,,,,
Toei.Morishitaekimae.1541.2,"35.68795139,139.799043",,,,,,
Toei.Shinjukuicchoume.711.3,"35.68794705,139.7131999",,,,,,
Toei.Tsunohazunichoume.951.1,"35.68792535,139.697627",,,,,,
Toei.Oojimagochoume.237.2,"35.68789388,139.8363845",,,,,,
Toei.Ichinoeyonchoume.109.1,"35.68789171,139.8819672",,,,,,
Toei.Shinoohashi.686.1,"35.68785699,139.7947624",,,,,,
Toei.Kandabashi.383.2,"35.68777561,139.7640299",,,,,,
Toei.Yotsuyayonchoume.1596.3,"35.68770074,139.716556",,,,,,
Toei.Yotsuyasanchoume.1595.3,"35.6876747,139.7192611",,,,,,
Toei.Yotsuyanichoume.1594.1,"35.6876671,139.7245877",,,,,,
Toei.Kikukawaekimae.392.4,"35.68764648,139.8062012",,,,,,
Toei.Morishitaekimae.1541.4,"35.68757161,139.7983984",,,,,,
Toei.Ichinoenanachoume.110.2,"35.68756185,139.8774175",,,,,,
Toei.Kandabashi.383.1,"35.68751628,139.7636198",,,,,,
Toei.Banchou.1259.2,"35.68751411,139.7361979",,,,,,
Toei.Horidomechou.1397.1,"35.68750977,139.7810862",,,,,,
Toei.Yotsuyayonchoume.1596.2,"35.68750217,139.7173231",,,,,,
Toei.Oojimaicchoume.234.2,"35.68737956,139.8264073",,,,,,
Toei.Yotsuyasanchoume.1595.2,"35.68725911,139.7204112",,,,,,
Toei.Ichinoenanachoume.110.1,"35.68723633,139.8771419",,,,,,
Toei.Kikukawaekimae.392.3,"35.68716037,139.8060232",,,,,,
Toei.Yotsuyanichoume.1594.3,"35.68706163,139.7255273",,,,,,
Toei.Banchou.1259.1,"35.68705621,139.7362543",,,,,,
Toei.Wadaboribashi.1620.1,"35.68692383,139.6556944",,,,,,
Toei.Wadaboribashi.1620.2,"35.6868826,139.6560579",,,,,,
Toei.Yotsuyayonchoume.1596.1,"35.68681207,139.7161111",,,,,,
Toei.Ningyouchousanchoume.1188.1,"35.68673177,139.781747",,,,,,
Toei.Sendagayagochoume.832.2,"35.68671984,139.7032856",,,,,,
Toei.Oojimaicchoume.234.1,"35.68661892,139.8266688",,,,,,
Toei.Muromachisanchoume.1519.2,"35.68658637,139.7736708",,,,,,
Toei.Saruenichoume.578.2,"35.68654405,139.815803",,,,,,
Toei.Hamachounichoume.1237.1,"35.68651801,139.7900022",,,,,,
Toei.Yotsuyaeki.1592.2,"35.68646159,139.7300282",,,,,,
Toei.Yotsuyaeki.1592.1,"35.68640516,139.7301335",,,,,,
Toei.Yotsuyaicchoume.1593.2,"35.68640299,139.7282324",,,,,,
Toei.Sarueicchoume.577.1,"35.68634332,139.810906",,,,,,
Toei.Ichinoeekimae.1445.10,"35.68631619,139.8825629",,,,,,
Toei.Hamachounichoume.1237.2,"35.6862717,139.7898579",,,,,,
Toei.Hamachounakanohashi.1236.2,"35.68621962,139.7879199",,,,,,
Toei.Sendagayagochoume.832.1,"35.68621528,139.7031814",,,,,,
Toei.Yotsuyaicchoume.1593.3,"35.68618164,139.72801",,,,,,
Toei.Matsuerokuchoume.2366.2,"35.68616862,139.8704264",,,,,,
Toei.Ichinoeekimae.1445.9,"35.68616753,139.882946",,,,,,
Toei.Ichinoeekimae.1445.5,"35.68615668,139.8840104",,,,,,
Toei.Bunkafukusougakuimmae.1381.1,"35.68614149,139.6940104",,,,,,
Toei.Ichinoeekimae.1445.1,"35.68613173,139.8835254",,,,,,
Toei.Ichinoeekimae.1445.8,"35.68599284,139.8821072",,,,,,
Toei.Ootemachi.245.1,"35.68598416,139.7631825",,,,,,
Toei.Ichinoeekimae.1445.2,"35.6859668,139.8835699",,,,,,
Toei.Ichinoeekimae.1445.3,"35.68595378,139.8837424",,,,,,
Toei.Takabashi.871.2,"35.68590061,139.7982737",,,,,,
Toei.Ichinoeekimae.1445.7,"35.68588433,139.8825857",,,,,,
Toei.Nihombashimitsukoshimae.1186.1,"35.68585612,139.7739703",,,,,,
Toei.Ootemachi.245.2,"35.68583442,139.7634397",,,,,,
Toei.Saruenichoume.578.1,"35.68578016,139.8160894",,,,,,
Toei.Matsuerokuchoume.2366.4,"35.68571723,139.8703071",,,,,,
Toei.Sarueicchoume.577.2,"35.68571072,139.8111089",,,,,,
Toei.Bunkafukusougakuimmae.1381.2,"35.68559136,139.6927214",,,,,,
Toei.Yotsuyaekimae.1590.2,"35.68557075,139.731696",,,,,,
Toei.Yotsuyaekimae.1590.3,"35.68538086,139.7312912",,,,,,
Toei.Morishitagochoume.1542.1,"35.68534397,139.8062066",,,,,,
Toei.Morishitagochoume.1542.2,"35.68532661,139.8063987",,,,,,
Toei.Funaboriicchoume.2252.1,"35.68522786,139.8643349",,,,,,
Toei.Shinjukushakomae.707.2,"35.68521159,139.6875966",,,,,,
Toei.Nihombashimitsukoshimae.1186.2,"35.68517795,139.7745041",,,,,,
Toei.Takabashi.871.1,"35.68513021,139.7985742",,,,,,
Toei.Hamachounakanohashi.1236.3,"35.68512153,139.7874805",,,,,,
Toei.Naitouchoudaikyouchou.1060.1,"35.68475152,139.7160319",,,,,,
Toei.Higashisunadanchi.2179.2,"35.6847168,139.844056",,,,,,
Toei.Hamachounakanohashi.1236.1,"35.68469944,139.7860113",,,,,,
